Variables = AnebyAth, mach, temperature_ratio(TbyT0),pressure_ratio(pbyp0),density_ratio(rhobyrho0) 
 zone t=gamma1.2 i= 100 f=point
1.000000000000000000e+00	1.000000042085732233e+00	9.090909021345896512e-01	5.644739041378153965e-01	6.209212993028564442e-01
2.000000000000000000e+00	2.055095501146854353e+00	7.030659113225375956e-01	1.207747780684826078e-01	1.717830094212548508e-01
3.000000000000000000e+00	2.397131871054849928e+00	6.350721971292032642e-01	6.560525092051197604e-02	1.033036105455027720e-01
4.000000000000000000e+00	2.619446776665799614e+00	5.930669964323894705e-01	4.351335200435701295e-02	7.337004464270101278e-02
5.000000000000000000e+00	2.785044584528434619e+00	5.631748945724320832e-01	3.190507122736582074e-02	5.665215465896871611e-02
6.000000000000000000e+00	2.917257472195424750e+00	5.402370978581199079e-01	2.486030326461443826e-02	4.601739377613676268e-02
7.000000000000000000e+00	3.027416845224629061e+00	5.217776216137633982e-01	2.017960648255053002e-02	3.867472587294693009e-02
8.000000000000000000e+00	3.121903423149136270e+00	5.064244759998628442e-01	1.686895285258075555e-02	3.330990829239723755e-02
9.000000000000000000e+00	3.204670972886276115e+00	4.933419545530470796e-01	1.441744490908200733e-02	2.922403978827176063e-02
1.000000000000000000e+01	3.278340793017575194e+00	4.819853550104926110e-01	1.253727220273215259e-02	2.601172851498614880e-02
1.100000000000000000e+01	3.344740873513663448e+00	4.719810455635832236e-01	1.105470984576045756e-02	2.342193600711284587e-02
1.200000000000000000e+01	3.405197096225596187e+00	4.630622798716610422e-01	9.859080985184807966e-03	2.129104747619970164e-02
1.300000000000000000e+01	3.460701924485242831e+00	4.550323844904548554e-01	8.876746918010346155e-03	1.950794541349078898e-02
1.400000000000000000e+01	3.512017680833228184e+00	4.477424518552248212e-01	8.056930898774527366e-03	1.799456554854372836e-02
1.500000000000000000e+01	3.559742680313379815e+00	4.410772032438824430e-01	7.363557339247614984e-03	1.669448632822704073e-02
1.600000000000000000e+01	3.604355184186950112e+00	4.349456888628014939e-01	6.770335385946772526e-03	1.556593284933649457e-02
1.700000000000000000e+01	3.646243543955911548e+00	4.292749737925723452e-01	6.257681029978949191e-03	1.457732551863759156e-02
1.800000000000000000e+01	3.685727437004770568e+00	4.240057335024876584e-01	5.810725711634454581e-03	1.370435645677504054e-02
1.900000000000000000e+01	3.723073178202528588e+00	4.190891084019478519e-01	5.417990575918621085e-03	1.292801570667933761e-02
2.000000000000000000e+01	3.758504986663063541e+00	4.144844108242287106e-01	5.070481536708281063e-03	1.223322615831390348e-02
2.100000000000000000e+01	3.792213426083940853e+00	4.101574227551101903e-01	4.761057791962981268e-03	1.160787914060410105e-02
