Variables = beta, theta, mach2  
 zone t=Oblique_mach1.6 i= 100 f=point
1.000000000000000000e+00	-8.593203821695371403e+01	0.000000000000000000e+00
1.898989898989899006e+00	-8.229481703294109707e+01	0.000000000000000000e+00
2.797979797979798011e+00	-7.869383677432934121e+01	0.000000000000000000e+00
3.696969696969697239e+00	-7.514473434805238128e+01	0.000000000000000000e+00
4.595959595959596022e+00	-7.166154074278455255e+01	0.000000000000000000e+00
5.494949494949494806e+00	-6.825636676725358143e+01	0.000000000000000000e+00
6.393939393939394478e+00	-6.493921888735718539e+01	0.000000000000000000e+00
7.292929292929293261e+00	-6.171794110818587598e+01	0.000000000000000000e+00
8.191919191919192045e+00	-5.859826707995825501e+01	0.000000000000000000e+00
9.090909090909091717e+00	-5.558395921496152425e+01	0.000000000000000000e+00
9.989898989898989612e+00	-5.267700869761102922e+01	0.000000000000000000e+00
1.088888888888888928e+01	-4.987787110242338429e+01	0.000000000000000000e+00
1.178787878787878896e+01	-4.718571571956971411e+01	0.000000000000000000e+00
1.268686868686868685e+01	-4.459867139093026367e+01	0.000000000000000000e+00
1.358585858585858652e+01	-4.211405665659577124e+01	0.000000000000000000e+00
1.448484848484848442e+01	-3.972858659856617436e+01	8.046576056499228358e+00
1.538383838383838409e+01	-3.743855256037689827e+01	5.589983179063040097e+00
1.628282828282828376e+01	-3.523997378877952968e+01	4.556710383543931542e+00
1.718181818181818343e+01	-3.312872202670185828e+01	3.955547027495203150e+00
1.808080808080807955e+01	-3.110062131809566210e+01	3.551983854766934900e+00
1.897979797979797922e+01	-2.915152593149425186e+01	3.257833166027063854e+00
1.987878787878787890e+01	-2.727737953352231770e+01	3.031524795839059205e+00
2.077777777777777857e+01	-2.547425868694813289e+01	2.850565674560310736e+00
2.167676767676767824e+01	-2.373840352109243312e+01	2.701587813422198892e+00
2.257575757575757791e+01	-2.206623810698326338e+01	2.576085667184527139e+00
2.347474747474747403e+01	-2.045438272162616045e+01	2.468359503176166481e+00
2.437373737373737370e+01	-1.889965984108520303e+01	2.374431077312723293e+00
2.527272727272727337e+01	-1.739909538181050763e+01	2.291431147350259323e+00
2.617171717171717304e+01	-1.594991642448093039e+01	2.217233859447954814e+00
2.707070707070707272e+01	-1.454954640837212132e+01	2.150228383498814733e+00
2.796969696969696884e+01	-1.319559857648821755e+01	2.089170767625791125e+00
2.886868686868686851e+01	-1.188586827958232028e+01	2.033084692305598740e+00
2.976767676767676818e+01	-1.061832460674202139e+01	1.981193120302342292e+00
3.066666666666666785e+01	-9.391101697051245978e+00	1.932870080655568534e+00
3.156565656565656752e+01	-8.202489996667173600e+00	1.887605932513141571e+00
3.246464646464646364e+01	-7.050927654518248211e+00	1.844981870757996578e+00
3.336363636363636687e+01	-5.934992194249084640e+00	1.804650902770687404e+00
3.426262626262626299e+01	-4.853392557010936414e+00	1.766323442406656286e+00
3.516161616161615910e+01	-3.804961576705730764e+00	1.729756254602748511e+00
3.606060606060606233e+01	-2.788648924248809280e+00	1.694743868925886909e+00
3.695959595959595845e+01	-1.803514538618629981e+00	1.661111837810766101e+00
3.785858585858586167e+01	-8.487225485274483283e-01	1.628711390630641187e+00
3.875757575757575779e+01	7.646432163097187373e-02	1.597415156280798110e+00
3.965656565656565391e+01	9.726898752099133461e-01	1.567113712477965493e+00
4.055555555555555713e+01	1.840509114909850696e+00	1.537712781020513786e+00
4.145454545454545325e+01	2.680392484879987602e+00	1.509130932395058577e+00
4.235353535353535648e+01	3.492729708016351520e+00	1.481297695422492566e+00
4.325252525252525260e+01	4.277833244696579662e+00	1.454151991549161638e+00
4.415151515151515582e+01	5.035941400193598483e+00	1.427640831273549793e+00
4.505050505050505194e+01	5.767221108685789410e+00	1.401718223705427535e+00
4.594949494949494806e+01	6.471770422309520043e+00	1.376344260547566423e+00
4.684848484848485128e+01	7.149620734221231011e+00	1.351484343701060187e+00
4.774747474747474740e+01	7.800738765271486130e+00	1.327108531823751880e+00
4.864646464646465063e+01	8.425028344739649455e+00	1.303190985954200132e+00
4.954545454545454675e+01	9.022332016723973780e+00	1.279709498072383544e+00
5.044444444444444287e+01	9.592432505303257528e+00	1.256645089441301488e+00
5.134343434343434609e+01	1.013505407355185106e+01	1.233981667939145099e+00
5.224242424242424221e+01	1.064986381396568937e+01	1.211705735484058577e+00
5.314141414141414543e+01	1.113647291090037328e+01	1.189806138174758221e+00
5.404040404040404155e+01	1.159443791928795342e+01	1.168273852998245710e+00
5.493939393939393767e+01	1.202326210823530239e+01	1.147101805950376585e+00
5.583838383838384090e+01	1.242239692315010302e+01	1.126284717222436615e+00
5.673737373737373701e+01	1.279124362581736030e+01	1.105818969762849102e+00
5.763636363636364024e+01	1.312915517836517765e+01	1.085702498055731713e+00
5.853535353535353636e+01	1.343543844429222034e+01	1.065934694388997794e+00
5.943434343434343248e+01	1.370935678762601739e+01	1.046516330231137326e+00
6.033333333333333570e+01	1.395013315973406698e+01	1.027449490611147542e+00
6.123232323232323182e+01	1.415695377215108586e+01	1.008737519610879430e+00
6.213131313131313505e+01	1.432897246276625758e+01	9.903849752416619134e-01
6.303030303030303116e+01	1.446531587148146869e+01	9.723975920942139473e-01
6.392929292929292728e+01	1.456508954953002544e+01	9.547822502279782464e-01
6.482828282828282340e+01	1.462738513340846147e+01	9.375469488078364000e-01
6.572727272727273373e+01	1.465128871902192387e+01	9.207007830068163479e-01
6.662626262626262985e+01	1.463589057317991049e+01	9.042539226770359706e-01
6.752525252525252597e+01	1.458029631679361771e+01	8.882175912519594263e-01
6.842424242424242209e+01	1.448363970559193525e+01	8.726040432860737717e-01
6.932323232323231821e+01	1.434509711825614708e+01	8.574265389689909034e-01
7.022222222222222854e+01	1.416390383677328657e+01	8.426993138769673930e-01
7.112121212121212466e+01	1.393937216763021070e+01	8.284375421544805107e-01
7.202020202020202078e+01	1.367091140334743571e+01	8.146572912623608609e-01
7.291919191919191690e+01	1.335804956011953060e+01	8.013754663995912297e-01
7.381818181818181301e+01	1.300045674776484006e+01	7.886097427176858021e-01
7.471717171717172334e+01	1.259796993231953977e+01	7.763784835158293873e-01
7.561616161616161946e+01	1.215061874007620091e+01	7.647006427490488090e-01
7.651515151515151558e+01	1.165865182681423562e+01	7.535956504180705284e-01
7.741414141414141170e+01	1.112256320145665534e+01	7.430832797544832946e-01
7.831313131313130782e+01	1.054311775571213694e+01	7.331834955813113508e-01
7.921212121212121815e+01	9.921375119155090516e+00	7.239162838245011278e-01
8.011111111111111427e+01	9.258710843769895504e+00	7.153014628742857539e-01
8.101010101010101039e+01	8.556833836334094556e+00	7.073584783350600480e-01
8.190909090909090651e+01	7.817798915401660054e+00	7.001061836332269639e-01
8.280808080808080263e+01	7.044013386209777572e+00	6.935626099346559048e-01
8.370707070707071296e+01	6.238236613865901781e+00	6.877447298023754430e-01
8.460606060606060908e+01	5.403571741106874882e+00	6.826682199335104562e-01
8.550505050505050519e+01	4.543448944251367472e+00	6.783472290760766965e-01
8.640404040404040131e+01	3.661599944469218215e+00	6.747941577626640486e-01
8.730303030303031164e+01	2.762023877145276973e+00	6.720194567368427130e-01
8.820202020202020776e+01	1.848945047102673600e+00	6.700314508323199636e-01
8.910101010101010388e+01	9.267635314731834661e-01	6.688361945619836213e-01
9.000000000000000000e+01	3.619730987339421417e-15	6.684373647831918230e-01
