Variables = beta, theta, mach2  
 zone t=Oblique_mach1.3 i= 100 f=point
1.000000000000000000e+00	-8.697346603472684023e+01	0.000000000000000000e+00
1.898989898989899006e+00	-8.425987104182446785e+01	0.000000000000000000e+00
2.797979797979798011e+00	-8.155960447570495830e+01	0.000000000000000000e+00
3.696969696969697239e+00	-7.887869466067394342e+01	0.000000000000000000e+00
4.595959595959596022e+00	-7.622286014556466682e+01	0.000000000000000000e+00
5.494949494949494806e+00	-7.359743057328523719e+01	0.000000000000000000e+00
6.393939393939394478e+00	-7.100728247731935028e+01	0.000000000000000000e+00
7.292929292929293261e+00	-6.845679147111816576e+01	0.000000000000000000e+00
8.191919191919192045e+00	-6.594980126785834784e+01	0.000000000000000000e+00
9.090909090909091717e+00	-6.348960902541494988e+01	0.000000000000000000e+00
9.989898989898989612e+00	-6.107896572675339542e+01	0.000000000000000000e+00
1.088888888888888928e+01	-5.872008972289508932e+01	0.000000000000000000e+00
1.178787878787878896e+01	-5.641469119883913663e+01	0.000000000000000000e+00
1.268686868686868685e+01	-5.416400516209483129e+01	0.000000000000000000e+00
1.358585858585858652e+01	-5.196883057035963560e+01	0.000000000000000000e+00
1.448484848484848442e+01	-4.982957337034434886e+01	0.000000000000000000e+00
1.538383838383838409e+01	-4.774629147126870521e+01	0.000000000000000000e+00
1.628282828282828376e+01	-4.571873998364804237e+01	0.000000000000000000e+00
1.718181818181818343e+01	-4.374641538194758539e+01	1.443617025855401970e+01
1.808080808080807955e+01	-4.182859757141230261e+01	7.031310049852971922e+00
1.897979797979797922e+01	-3.996438913583670427e+01	5.298621700528216572e+00
1.987878787878787890e+01	-3.815275130256087976e+01	4.430303168540942416e+00
2.077777777777777857e+01	-3.639253637805182962e+01	3.886593355463739741e+00
2.167676767676767824e+01	-3.468251658122489545e+01	3.505790431324009582e+00
2.257575757575757791e+01	-3.302140933458694150e+01	3.220258701035868754e+00
2.347474747474747403e+01	-3.140789916973737306e+01	2.996043088275914812e+00
2.437373737373737370e+01	-2.984065646912555891e+01	2.813975248506267235e+00
2.527272727272727337e+01	-2.831835330586333299e+01	2.662305475311755654e+00
2.617171717171717304e+01	-2.683967666322029899e+01	2.533377250636879019e+00
2.707070707070707272e+01	-2.540333932003557749e+01	2.421959836481009987e+00
2.796969696969696884e+01	-2.400808868183305123e+01	2.324342727707410905e+00
2.886868686868686851e+01	-2.265271382337204642e+01	2.237811944902980521e+00
2.976767676767676818e+01	-2.133605098945602663e+01	2.160331339265794348e+00
3.066666666666666785e+01	-2.005698777918452791e+01	2.090340312084886243e+00
3.156565656565656752e+01	-1.881446621606187364e+01	2.026620790354233037e+00
3.246464646464646364e+01	-1.760748488361216602e+01	1.968207057637437307e+00
3.336363636363636687e+01	-1.643510028418535285e+01	1.914323013521513017e+00
3.426262626262626299e+01	-1.529642755797785192e+01	1.864337509460751940e+00
3.516161616161615910e+01	-1.419064068023324587e+01	1.817731906911179696e+00
3.606060606060606233e+01	-1.311697223727014538e+01	1.774076088835781384e+00
3.695959595959595845e+01	-1.207471286643603570e+01	1.733010436944276034e+00
3.785858585858586167e+01	-1.106321043125636017e+01	1.694232095851114117e+00
3.875757575757575779e+01	-1.008186899084092403e+01	1.657484368356796134e+00
3.965656565656565391e+01	-9.130147611893484338e+00	1.622548431675262304e+00
4.055555555555555713e+01	-8.207559062304582653e+00	1.589236797337007623e+00
4.145454545454545325e+01	-7.313668417139933986e+00	1.557388097271025007e+00
4.235353535353535648e+01	-6.448091600723453887e+00	1.526862889970127979e+00
4.325252525252525260e+01	-5.610493882314324665e+00	1.497540259485408809e+00
4.415151515151515582e+01	-4.800588337460845345e+00	1.469315036564212029e+00
4.505050505050505194e+01	-4.018134282363460485e+00	1.442095512351486253e+00
4.594949494949494806e+01	-3.262935684387004986e+00	1.415801545296104580e+00
4.684848484848485128e+01	-2.534839548135224607e+00	1.390362984366704691e+00
4.774747474747474740e+01	-1.833734273155911421e+00	1.365718348547810157e+00
4.864646464646465063e+01	-1.159547976313557882e+00	1.341813715370998361e+00
4.954545454545454675e+01	-5.122467690893891534e-01	1.318601781011593754e+00
5.044444444444444287e+01	1.081670225020271298e-01	1.296041062018434609e+00
5.134343434343434609e+01	7.016567100881594410e-01	1.274095214600305948e+00
5.224242424242424221e+01	1.268153184167396974e+00	1.252732451975310246e+00
5.314141414141414543e+01	1.807556963471288025e+00	1.231925043899842809e+00
5.404040404040404155e+01	2.319740373526450128e+00	1.211648885355967042e+00
5.493939393939393767e+01	2.804549877326353524e+00	1.191883123658050936e+00
5.583838383838384090e+01	3.261808582697529602e+00	1.172609835068851636e+00
5.673737373737373701e+01	3.691318952413107812e+00	1.153813743488719457e+00
5.763636363636364024e+01	4.092865744312037535e+00	1.135481974973729047e+00
5.853535353535353636e+01	4.466219209554068037e+00	1.117603842806904835e+00
5.943434343434343248e+01	4.811138577590215348e+00	1.100170658636053123e+00
6.033333333333333570e+01	5.127375856346970906e+00	1.083175565837193099e+00
6.123232323232323182e+01	5.414679975384702360e+00	1.066613391791972232e+00
6.213131313131313505e+01	5.672801298251656910e+00	1.050480516202819459e+00
6.303030303030303116e+01	5.901496527753450572e+00	1.034774752928748098e+00
6.392929292929292728e+01	6.100534024218815965e+00	1.019495243122095385e+00
6.482828282828282340e+01	6.269699551881160460e+00	1.004642357693962706e+00
6.572727272727273373e+01	6.408802462026222280e+00	9.902176073436486092e-01
6.662626262626262985e+01	6.517682313398871941e+00	9.762235585633211032e-01
6.752525252525252597e+01	6.596215920357534124e+00	9.626637541808800158e-01
6.842424242424242209e+01	6.644324807289238244e+00	9.495426371377717611e-01
6.932323232323231821e+01	6.661983033782128416e+00	9.368654763201140767e-01
7.022222222222222854e+01	6.649225339003136170e+00	9.246382933760668443e-01
7.112121212121212466e+01	6.606155535755063646e+00	9.128677895645463947e-01
