Variables = mach, temperature_ratio(TbyT0),pressure_ratio(pbyp0),density_ratio(rhobyrho0) 
 zone t=gamma1.4 i= 500 f=point
1.000000000000000056e-01	9.980039920159680111e-01	9.930313848742520211e-01	9.950174476440005744e-01
1.398797595190380827e-01	9.961019845600170841e-01	9.864232925050110401e-01	9.902834326153047151e-01
1.797595190380761321e-01	9.935788013240545169e-01	9.777056150341584262e-01	9.840242301176884698e-01
2.196392785571142092e-01	9.904439172493079147e-01	9.669513231240438600e-01	9.762807426890879325e-01
2.595190380761522864e-01	9.867090038420075482e-01	9.542492323252170783e-01	9.671029945096274449e-01
2.993987975951903913e-01	9.823878218613095736e-01	9.397025284198377015e-01	9.565494476910381128e-01
3.392785571142283851e-01	9.774960967245854837e-01	9.234270911342888910e-01	9.446862184192119649e-01
3.791583166332664900e-01	9.720513786974851467e-01	9.055496603773215414e-01	9.315862105876815402e-01
4.190380761523045949e-01	9.660728901318579309e-01	8.862058916903270411e-01	9.173281858363400154e-01
4.589178356713425888e-01	9.595813621530299153e-01	8.655383484190124488e-01	9.019957895774346479e-01
4.987975951903806937e-01	9.525988632779058829e-01	8.436944772938310688e-01	8.856765526579221115e-01
5.386773547094187986e-01	9.451486224677370096e-01	8.208246117774282702e-01	8.684608878065073201e-01
5.785571142284567925e-01	9.372548490868040094e-01	7.970800438997643900e-01	8.504410989992570169e-01
6.184368737474948974e-01	9.289425521550277454e-01	7.726112005997664012e-01	8.317104204209478935e-01
6.583166332665330023e-01	9.202373611542021825e-01	7.475659550988213997e-01	8.123620998838726459e-01
6.981963927855709962e-01	9.111653504807962767e-01	7.220880978296405628e-01	7.924885394825593732e-01
7.380761523046091011e-01	9.017528694403474931e-01	6.963159852122654536e-01	7.721805040048480562e-01
7.779559118236472059e-01	8.920263794570115756e-01	6.703813783663463699e-01	7.515264052778534154e-01
8.178356713426851998e-01	8.820122999344671699e-01	6.444084779039821465e-01	7.306116682861012457e-01
8.577154308617233047e-01	8.717368639584818224e-01	6.185131554507150575e-01	7.095181826338056164e-01
8.975951903807614096e-01	8.612259847839205396e-01	5.928023776411384116e-01	6.883238407975706963e-01
9.374749498997994035e-01	8.505051338059855803e-01	5.673738141327805407e-01	6.671021626804288784e-01
9.773547094188375084e-01	8.395992304824091423e-01	5.423156177371181164e-01	6.459220042704415521e-01
1.017234468937875613e+00	8.285325444546187690e-01	5.177063620994549753e-01	6.248473467511586055e-01
1.057114228456913718e+00	8.173286099150753881e-01	4.936151204550596194e-01	6.039371612188502159e-01
1.096993987975951823e+00	8.060101520876137293e-01	4.701016678039181551e-01	5.832453432333665200e-01
1.136873747494989928e+00	7.945990255293685633e-01	4.472167883153484458e-01	5.628207107571129297e-01
1.176753507014028033e+00	7.831161638275957459e-01	4.250026698160107586e-01	5.427070586038570399e-01
1.216633266533066138e+00	7.715815401524990236e-01	4.034933677408834574e-01	5.229432623039881323e-01
1.256513026052104021e+00	7.600141380375476929e-01	3.827153218436336601e-01	5.035634242697811791e-01
1.296392785571142126e+00	7.484319316906695718e-01	3.626879101786615878e-01	4.845970552851320834e-01
1.336272545090180230e+00	7.368518750916918103e-01	3.434240262952145684e-01	4.660692846204399498e-01
1.376152304609218335e+00	7.252898991017446839e-01	3.249306671452089623e-01	4.480010924564485353e-01
1.416032064128256440e+00	7.137609157970972174e-01	3.072095208312702885e-01	4.304095587640743847e-01
1.455911823647294545e+00	7.022788292410243605e-01	2.902575449509480765e-01	4.133081233057229742e-01
1.495791583166332650e+00	6.908565519207189309e-01	2.740675278789132530e-01	3.967068519752051103e-01
1.535671342685370533e+00	6.795060260999455926e-01	2.586286268336116523e-01	3.806127052588803572e-01
1.575551102204408638e+00	6.682382493700981252e-01	2.439268779705984214e-01	3.650298051638489194e-01
1.615430861723446743e+00	6.570633037207614935e-01	2.299456750128676119e-01	3.499596975066953664e-01
1.655310621242484848e+00	6.459903874940915447e-01	2.166662140579127260e-01	3.354016069780828557e-01
1.695190380761522952e+00	6.350278496338234158e-01	2.040679031875989036e-01	3.213526828866966056e-01
1.735070140280561057e+00	6.241832256881459928e-01	1.921287363510902346e-01	3.078082339352731234e-01
1.774949899799598940e+00	6.134632750749066110e-01	1.808256316981323164e-01	2.947619507884196022e-01
1.814829659318637045e+00	6.028740191666489556e-01	1.701347351180968748e-01	2.822061155550767420e-01
1.854709418837675150e+00	5.924207798010546755e-01	1.600316901996577112e-01	2.701317976276915722e-01
1.894589178356713255e+00	5.821082178687747577e-01	1.504918761783844150e-01	2.585290355964531828e-01
1.934468937875751360e+00	5.719403716749456024e-01	1.414906156972023932e-01	2.473870051922416324e-01
1.974348697394789465e+00	5.619206948124647605e-01	1.330033543799192253e-01	2.366941734087720794e-01
2.014228456913827348e+00	5.520520933241337413e-01	1.250058143229197116e-01	2.264384391157871768e-01
2.054108216432865230e+00	5.423369619668676478e-01	1.174741236560982449e-01	2.166072606042937221e-01
2.093987975951903557e+00	5.327772194242640369e-01	1.103849243217143172e-01	2.071877706051316603e-01
2.133867735470941884e+00	5.233743423438949049e-01	1.037154601787207836e-01	1.981668793969502962e-01
2.173747494989979767e+00	5.141293981027893478e-01	9.744364746879753680e-02	1.895313666722394652e-01
2.213627254509017650e+00	5.050430762287946296e-01	9.154812958632321807e-02	1.812679628635282536e-01
2.253507014028055977e+00	4.961157184269688880e-01	8.600831798430645658e-02	1.733634206491431184e-01
2.293386773547093860e+00	4.873473471790156775e-01	8.080442092735611037e-02	1.658045773616871332e-01
2.333266533066132187e+00	4.787376929001858628e-01	7.591746167567015036e-02	1.585784090150982040e-01
2.373146292585170070e+00	4.702862196522311633e-01	7.132928755450787528e-02	1.516720766499488338e-01
2.413026052104207952e+00	4.619921494230534442e-01	6.702257123465926725e-02	1.450729656734613682e-01
2.452905811623246279e+00	4.538544849938813130e-01	6.298080542341091825e-02	1.387687188422518370e-01
2.492785571142284162e+00	4.458720314232443860e-01	5.918829204417209305e-02	1.327472635034772086e-01
2.532665330661322489e+00	4.380434161839342755e-01	5.563012686759483127e-02	1.269968336751254034e-01
2.572545090180360372e+00	4.303671079946682632e-01	5.229218044856855097e-02	1.215059875096597547e-01
2.612424849699398699e+00	4.228414343924786767e-01	4.916107612245521757e-02	1.162636206479808337e-01
2.652304609218436582e+00	4.154645980950941730e-01	4.622416572064383389e-02	1.112589759334049327e-01
2.692184368737474465e+00	4.082346922048696314e-01	4.346950357999801451e-02	1.064816499186285598e-01
2.732064128256512792e+00	4.011497143073151084e-01	4.088581934295631298e-02	1.019215965629088477e-01
2.771943887775550674e+00	3.942075795180621234e-01	3.846248997468157405e-02	9.756912848226771684e-02
2.811823647294589001e+00	3.874061325323006066e-01	3.618951136041745342e-02	9.341491608267221691e-02
2.851703406813626884e+00	3.807431587304209719e-01	3.405746978970860400e-02	8.944998487503341700e-02
2.891583166332665211e+00	3.742163943928711323e-01	3.205751358393295336e-02	8.566571124160146655e-02
2.931462925851703094e+00	3.678235360761826778e-01	3.018132507922886495e-02	8.205381689598510719e-02
