Variables = beta, theta, mach2  
 zone t=Oblique_mach10.0 i= 100 f=point
1.000000000000000000e+00	-2.466293397435304158e+01	0.000000000000000000e+00
1.898989898989899006e+00	-1.252169063879587974e+01	0.000000000000000000e+00
2.797979797979798011e+00	-7.354003349806324863e+00	1.588737513374801580e+01
3.696969696969697239e+00	-4.288289494680755709e+00	1.212038376762625269e+01
4.595959595959596022e+00	-2.118721742411989517e+00	1.086733828189411000e+01
5.494949494949494806e+00	-4.118577158749673339e-01	1.015407698623367239e+01
6.393939393939394478e+00	1.025335333151780048e+00	9.633356853433108213e+00
7.292929292929293261e+00	2.291621293577830176e+00	9.199015703365132524e+00
8.191919191919192045e+00	3.442701171877520228e+00	8.810431508924576605e+00
9.090909090909091717e+00	4.512340531766766638e+00	8.450234008874112135e+00
9.989898989898989612e+00	5.522178209851951181e+00	8.110569877489430368e+00
1.088888888888888928e+01	6.486706541450720565e+00	7.787784468050068298e+00
1.178787878787878896e+01	7.415984400038932556e+00	7.480126058092038122e+00
1.268686868686868685e+01	8.317201679108157109e+00	7.186690176380280626e+00
1.358585858585858652e+01	9.195624846615299219e+00	6.906920909830447819e+00
1.448484848484848442e+01	1.005519143109014379e+01	6.640377284985300221e+00
1.538383838383838409e+01	1.089889656636694681e+01	6.386629711041647894e+00
1.628282828282828376e+01	1.172905172072630009e+01	6.145220540637036599e+00
1.718181818181818343e+01	1.254746229811092562e+01	5.915655457577122078e+00
1.808080808080807955e+01	1.335555227756731078e+01	5.697408658658635439e+00
1.897979797979797922e+01	1.415445340921739970e+01	5.489933174593549126e+00
1.987878787878787890e+01	1.494507016021724510e+01	5.292672073038738212e+00
2.077777777777777857e+01	1.572812773665198449e+01	5.105068603433328356e+00
2.167676767676767824e+01	1.650420808037286591e+01	4.926574547873896037e+00
2.257575757575757791e+01	1.727377718095335268e+01	4.756656646856158410e+00
2.347474747474747403e+01	1.803720602040354848e+01	4.594801250514841229e+00
2.437373737373737370e+01	1.879478678457081742e+01	4.440517456903346982e+00
2.527272727272727337e+01	1.954674550993012616e+01	4.293339022429402796e+00
2.617171717171717304e+01	2.029325201278188828e+01	4.152825311484814819e+00
2.707070707070707272e+01	2.103442772211485590e+01	4.018561517117817061e+00
2.796969696969696884e+01	2.177035187675093297e+01	3.890158345038345900e+00
2.886868686868686851e+01	2.250106643160017228e+01	3.767251315531973788e+00
2.976767676767676818e+01	2.322657993336944315e+01	3.649499804646861190e+00
3.066666666666666785e+01	2.394687056370396405e+01	3.536585918100864312e+00
3.156565656565656752e+01	2.466188850118204456e+01	3.428213268593406138e+00
3.246464646464646364e+01	2.537155771843560359e+01	3.324105709044783197e+00
3.336363636363636687e+01	2.607577730383394865e+01	3.224006060033862919e+00
3.426262626262626299e+01	2.677442237643963807e+01	3.127674858672015112e+00
3.516161616161615910e+01	2.746734464672887555e+01	3.034889147711986812e+00
3.606060606060606233e+01	2.815437266270689065e+01	2.945441317308500562e+00
3.695959595959595845e+01	2.883531177068235607e+01	2.859138007076866828e+00
3.785858585858586167e+01	2.950994381145752499e+01	2.775799072576193183e+00
3.875757575757575779e+01	3.017802656555677032e+01	2.695256617785600106e+00
3.965656565656565391e+01	3.083929295498602130e+01	2.617354093318201791e+00
4.055555555555555713e+01	3.149345000359621949e+01	2.541945458850272566e+00
4.145454545454545325e+01	3.214017755318462832e+01	2.468894407394008894e+00
4.235353535353535648e+01	3.277912672781575765e+01	2.398073648505659072e+00
4.325252525252525260e+01	3.340991813431535462e+01	2.329364247214320560e+00
4.415151515151515582e+01	3.403213978234479242e+01	2.262655015319357421e+00
4.505050505050505194e+01	3.464534470276369404e+01	2.197841951688220163e+00
4.594949494949494806e+01	3.524904823801007581e+01	2.134827728256925017e+00
4.684848484848485128e+01	3.584272497284085546e+01	2.073521218565618440e+00
4.774747474747474740e+01	3.642580526784889372e+01	2.013837065832747797e+00
4.864646464646465063e+01	3.699767135156128006e+01	1.955695287768433710e+00
4.954545454545454675e+01	3.755765291947282236e+01	1.899020915541635102e+00
5.044444444444444287e+01	3.810502217990092078e+01	1.843743664538685989e+00
5.134343434343434609e+01	3.863898827686605131e+01	1.789797634779215052e+00
5.224242424242424221e+01	3.915869100907890044e+01	1.737121039086017227e+00
5.314141414141414543e+01	3.966319375129174318e+01	1.685655957337613531e+00
5.404040404040404155e+01	4.015147546944945134e+01	1.635348115365782284e+00
5.493939393939393767e+01	4.062242170391808571e+01	1.586146687296859925e+00
5.583838383838384090e+01	4.107481437518524103e+01	1.538004120377008510e+00
5.673737373737373701e+01	4.150732024338708470e+01	1.490875981571234243e+00
5.763636363636364024e+01	4.191847782633490738e+01	1.444720825487555427e+00
5.853535353535353636e+01	4.230668254986799326e+01	1.399500083456677757e+00
5.943434343434343248e+01	4.267016986879872320e+01	1.355177973899602373e+00
6.033333333333333570e+01	4.300699605589323937e+01	1.311721434448528179e+00
6.123232323232323182e+01	4.331501630975790818e+01	1.269100076658886245e+00
6.213131313131313505e+01	4.359185977983400306e+01	1.227286164573040628e+00
6.303030303030303116e+01	4.383490104788722164e+01	1.186254618881749545e+00
6.392929292929292728e+01	4.404122754088302827e+01	1.145983048992682551e+00
6.482828282828282340e+01	4.420760228130998826e+01	1.106451815973504837e+00
6.572727272727273373e+01	4.433042131063752578e+01	1.067644130110013245e+00
6.662626262626262985e+01	4.440566505474391334e+01	1.029546187729765361e+00
6.752525252525252597e+01	4.442884284547342588e+01	9.921473530119500062e-01
6.842424242424242209e+01	4.439492978414921964e+01	9.554403917583338401e-01
6.932323232323231821e+01	4.429829515344935231e+01	9.194217655569708603e-01
7.022222222222222854e+01	4.413262168879086289e+01	8.840919964391600328e-01
7.112121212121212466e+01	4.389081526334570782e+01	8.494561139979845965e-01
7.202020202020202078e+01	4.356490500381146092e+01	8.155241989507586720e-01
7.291919191919191690e+01	4.314593465881416989e+01	7.823120391638054283e-01
7.381818181818181301e+01	4.262384736644298044e+01	7.498419159718958671e-01
7.471717171717172334e+01	4.198736806697385049e+01	7.181435397758981765e-01
7.561616161616161946e+01	4.122389103628387375e+01	6.872551536381098503e-01
7.651515151515151558e+01	4.031938484880670615e+01	6.572248206835635820e-01
7.741414141414141170e+01	3.925833410965127257e+01	6.281119036168665293e-01
7.831313131313130782e+01	3.802374718664569997e+01	5.999887296441425155e-01
7.921212121212121815e+01	3.659727249584548758e+01	5.729424073316223831e-01
8.011111111111111427e+01	3.495948275263550187e+01	5.470767177899719114e-01
8.101010101010101039e+01	3.309040589052429482e+01	5.225139343042848328e-01
8.190909090909090651e+01	3.097039948356559336e+01	4.993963257589428828e-01
8.280808080808080263e+01	2.858147456596085334e+01	4.778869675629729419e-01
8.370707070707071296e+01	2.590916048344936229e+01	4.581693279730780777e-01
8.460606060606060908e+01	2.294494370660061833e+01	4.404449486148458437e-01
8.550505050505050519e+01	1.968918658459138271e+01	4.249284613377370401e-01
8.640404040404040131e+01	1.615422411980867068e+01	4.118392849389796995e-01
8.730303030303031164e+01	1.236707205471716975e+01	4.013897493562046392e-01
8.820202020202020776e+01	8.370947003999125613e+00	3.937701775529672266e-01
8.910101010101010388e+01	4.224754495909446739e+00	3.891325324064770497e-01
9.000000000000000000e+01	1.653938620368935556e-14	3.875752730434154913e-01
