Variables = mach, cp 
 zone t=Shockwave i= 200 f=point
5.000000000000000000e-01	7.254659412122647311e+00
5.477386934673367236e-01	4.036908567697494732e+00
5.954773869346733361e-01	2.571879083541110944e+00
6.432160804020100597e-01	1.858986760045125308e+00
6.909547738693466723e-01	1.502967041157325712e+00
7.386934673366833959e-01	1.328303086025099722e+00
7.864321608040201195e-01	1.250139867185628528e+00
8.341708542713568431e-01	1.224772744485578047e+00
8.819095477386934556e-01	1.228594902988128013e+00
9.296482412060300682e-01	1.248395487703487072e+00
9.773869346733667918e-01	1.276591993228620492e+00
1.025125628140703515e+00	1.308762016344665380e+00
1.072864321608040239e+00	1.342309477867979828e+00
1.120603015075376963e+00	1.375717841886645143e+00
1.168341708542713686e+00	1.408119472834928221e+00
1.216080402010050188e+00	1.439041144365607705e+00
1.263819095477386911e+00	1.468250591356693446e+00
1.311557788944723635e+00	1.495662480019262608e+00
1.359296482412060136e+00	1.521280069145913405e+00
1.407035175879396860e+00	1.545158701374876875e+00
1.454773869346733584e+00	1.567382851020096224e+00
1.502512562814070307e+00	1.588051696520328626e+00
1.550251256281407031e+00	1.607270106488506434e+00
1.597989949748743754e+00	1.625143088460505814e+00
1.645728643216080478e+00	1.641772461986845233e+00
1.693467336683416979e+00	1.657254961954725214e+00
1.741206030150753703e+00	1.671681258689839078e+00
1.788944723618090427e+00	1.685135560778280306e+00
1.836683417085427150e+00	1.697695582374680656e+00
1.884422110552763874e+00	1.709432732194756221e+00
1.932160804020100375e+00	1.720412430866974818e+00
1.979899497487437099e+00	1.730694495951472289e+00
2.027638190954773822e+00	1.740333555543442490e+00
2.075376884422110546e+00	1.749379465716611293e+00
2.123115577889447270e+00	1.757877716575905858e+00
2.170854271356783549e+00	1.765869817983307888e+00
2.218592964824120273e+00	1.773393660161106666e+00
2.266331658291456996e+00	1.780483847070240877e+00
2.314070351758793720e+00	1.787172002184201025e+00
2.361809045226130443e+00	1.793487047349761054e+00
2.409547738693467167e+00	1.799455456061449743e+00
2.457286432160803891e+00	1.805101482823430858e+00
2.505025125628140614e+00	1.810447370429569824e+00
2.552763819095477338e+00	1.815513537027061641e+00
2.600502512562814061e+00	1.820318744787453147e+00
2.648241206030150785e+00	1.824880251920748764e+00
2.695979899497487509e+00	1.829213949655156046e+00
2.743718592964824232e+00	1.833334485679740666e+00
2.791457286432160956e+00	1.837255375419101444e+00
2.839195979899497235e+00	1.840989102383252307e+00
2.886934673366833959e+00	1.844547208716351028e+00
2.934673366834170682e+00	1.847940376955330199e+00
2.982412060301507406e+00	1.851178503906641515e+00
3.030150753768844130e+00	1.854270767454256674e+00
3.077889447236180853e+00	1.857225687026828220e+00
3.125628140703517577e+00	1.860051178374429792e+00
3.173366834170854300e+00	1.862754603235783790e+00
3.221105527638191024e+00	1.865342814414934214e+00
3.268844221105527748e+00	1.867822196730528850e+00
3.316582914572864027e+00	1.870198704251450739e+00
3.364321608040200751e+00	1.872477894188408376e+00
3.412060301507537474e+00	1.874664957771580376e+00
3.459798994974874198e+00	1.876764748409756933e+00
3.507537688442210921e+00	1.878781807394940495e+00
3.555276381909547645e+00	1.880720387389031245e+00
3.603015075376884369e+00	1.882584473904307387e+00
3.650753768844221092e+00	1.884377804967670489e+00
3.698492462311557816e+00	1.886103889139081558e+00
3.746231155778894539e+00	1.887766022037102864e+00
3.793969849246231263e+00	1.889367301509217389e+00
3.841708542713567542e+00	1.890910641570502815e+00
3.889447236180904266e+00	1.892398785222124680e+00
3.937185929648240990e+00	1.893834316249981553e+00
3.984924623115577713e+00	1.895219670094036468e+00
4.032663316582913993e+00	1.896557143870066131e+00
4.080402010050251604e+00	1.897848905617662840e+00
4.128140703517587440e+00	1.899097002841276804e+00
4.175879396984925052e+00	1.900303370404736292e+00
4.223618090452260887e+00	1.901469837834080634e+00
4.271356783919598499e+00	1.902598136078282653e+00
4.319095477386934334e+00	1.903689903772986414e+00
4.366834170854271058e+00	1.904746693048225747e+00
4.414572864321607781e+00	1.905769974917334020e+00
4.462311557788944505e+00	1.906761144280927800e+00
4.510050251256281229e+00	1.907721524576821759e+00
4.557788944723617952e+00	1.908652372104025163e+00
4.605527638190954676e+00	1.909554880046435699e+00
4.653266331658291399e+00	1.910430182219713613e+00
4.701005025125628123e+00	1.911279356562686438e+00
4.748743718592964846e+00	1.912103428392939231e+00
4.796482412060301570e+00	1.912903373444424515e+00
4.844221105527638294e+00	1.913680120703549203e+00
4.891959798994975017e+00	1.914434555058804888e+00
4.939698492462311741e+00	1.915167519777712268e+00
4.987437185929648464e+00	1.915879818823730485e+00
5.035175879396985188e+00	1.916572219024825552e+00
5.082914572864321912e+00	1.917245452104370473e+00
5.130653266331657747e+00	1.917900216584194739e+00
5.178391959798994471e+00	1.918537179568949425e+00
5.226130653266331194e+00	1.919156978419986004e+00
5.273869346733667918e+00	1.919760222326614585e+00
5.321608040201004641e+00	1.920347493781710879e+00
5.369346733668341365e+00	1.920919349968315260e+00
5.417085427135678088e+00	1.921476324063273067e+00
5.464824120603014812e+00	1.922018926463464839e+00
5.512562814070351536e+00	1.922547645939902017e+00
5.560301507537688259e+00	1.923062950724349074e+00
5.608040201005024983e+00	1.923565289533097467e+00
5.655778894472361706e+00	1.924055092531818056e+00
5.703517587939698430e+00	1.924532772245460821e+00
5.751256281407035154e+00	1.924998724416646434e+00
5.798994974874371877e+00	1.925453328815911025e+00
5.846733668341708601e+00	1.925896950006751318e+00
5.894472361809045324e+00	1.926329938068510605e+00
5.942211055276382048e+00	1.926752629279486539e+00
5.989949748743718771e+00	1.927165346762913289e+00
6.037688442211055495e+00	1.927568401098071815e+00
6.085427135678392219e+00	1.927962090898565295e+00
6.133165829145728054e+00	1.928346703359872460e+00
6.180904522613064778e+00	1.928722514777931885e+00
6.228643216080401501e+00	1.929089791040558888e+00
6.276381909547738225e+00	1.929448788093240053e+00
6.324120603015074948e+00	1.929799752380903177e+00
6.371859296482411672e+00	1.930142921266930767e+00
6.419597989949748396e+00	1.930478523430926074e+00
6.467336683417085119e+00	1.930806779246269089e+00
6.515075376884421843e+00	1.931127901138727676e+00
6.562814070351758566e+00	1.931442093927214554e+00
6.610552763819095290e+00	1.931749555147592279e+00
6.658291457286432014e+00	1.932050475360610697e+00
6.706030150753768737e+00	1.932345038444762020e+00
6.753768844221105461e+00	1.932633421874906388e+00
