Variables = mach, cp 
 zone t=Isentropic i= 100 f=point
1.000000000000000008e-50	0.000000000000000000e+00
5.050505050505050414e-02	1.000637934083305369e+00
1.010101010101010083e-01	1.002554667938630351e+00
1.515151515151515194e-01	1.005759018848251918e+00
2.020202020202020166e-01	1.010265757374870788e+00
2.525252525252525415e-01	1.016095720795601842e+00
3.030303030303030387e-01	1.023275973494720104e+00
3.535353535353535359e-01	1.031840015929062826e+00
4.040404040404040331e-01	1.041828044267412601e+00
4.545454545454545303e-01	1.053287263322927103e+00
5.050505050505050830e-01	1.066272255942293912e+00
5.555555555555555802e-01	1.080845412599103383e+00
6.060606060606060774e-01	1.097077425564052300e+00
6.565656565656565746e-01	1.115047852701394060e+00
7.070707070707070718e-01	1.134845756675567197e+00
7.575757575757575690e-01	1.156570426154204023e+00
8.080808080808080662e-01	1.180332186471498401e+00
8.585858585858585634e-01	1.206253308181267858e+00
9.090909090909090606e-01	1.234469022991773635e+00
9.595959595959595578e-01	1.265128657747998986e+00
1.010101010101010166e+00	1.298396898424761137e+00
1.060606060606060552e+00	1.334455197531655202e+00
1.111111111111111160e+00	1.373503339924476929e+00
1.161616161616161547e+00	1.415761183787165978e+00
1.212121212121212155e+00	1.461470595513399306e+00
1.262626262626262541e+00	1.510897599401282099e+00
1.313131313131313149e+00	1.564334765504013625e+00
1.363636363636363535e+00	1.622103861681392978e+00
1.414141414141414144e+00	1.684558798904882027e+00
1.464646464646464530e+00	1.752088902215894306e+00
1.515151515151515138e+00	1.825122543463763902e+00
1.565656565656565524e+00	1.904131176098558420e+00
1.616161616161616132e+00	1.989633816913550124e+00
1.666666666666666741e+00	2.082202024775637206e+00
1.717171717171717127e+00	2.182465432109032655e+00
1.767676767676767735e+00	2.291117891273735108e+00
1.818181818181818121e+00	2.408924305078917527e+00
1.868686868686868729e+00	2.536728218573561566e+00
1.919191919191919116e+00	2.675460258051853835e+00
1.969696969696969724e+00	2.826147512999515943e+00
2.020202020202020332e+00	2.989923967598980603e+00
2.070707070707070496e+00	3.168042100529166127e+00
2.121212121212121104e+00	3.361885785274549399e+00
2.171717171717171713e+00	3.572984638148715586e+00
2.222222222222222321e+00	3.803029977905055148e+00
2.272727272727272485e+00	4.053892579336078050e+00
2.323232323232323093e+00	4.327642423855030174e+00
2.373737373737373701e+00	4.626570672934557926e+00
2.424242424242424310e+00	4.953214115693957531e+00
2.474747474747474918e+00	5.310382370153584830e+00
2.525252525252525082e+00	5.701188149014202899e+00
2.575757575757575690e+00	6.129080935604087621e+00
2.626262626262626299e+00	6.597884454234730356e+00
2.676767676767676907e+00	7.111838362023906512e+00
2.727272727272727071e+00	7.675644636728080172e+00
2.777777777777777679e+00	8.294519187767614099e+00
2.828282828282828287e+00	8.974249275970324291e+00
2.878787878787878896e+00	9.721257392197315994e+00
2.929292929292929060e+00	1.054267231660606541e+01
2.979797979797979668e+00	1.144640815957219893e+01
3.030303030303030276e+00	1.244125227302336967e+01
3.080808080808080884e+00	1.353696301801075741e+01
3.131313131313131048e+00	1.474437848171014842e+01
3.181818181818181657e+00	1.607553735575464415e+01
3.232323232323232265e+00	1.754381331900957619e+01
3.282828282828282873e+00	1.916406441286688889e+01
3.333333333333333481e+00	2.095279905724545699e+01
3.383838383838383645e+00	2.292836053225543580e+01
3.434343434343434254e+00	2.511113194557428585e+01
3.484848484848484862e+00	2.752376392080965317e+01
3.535353535353535470e+00	3.019142747947905292e+01
3.585858585858585634e+00	3.314209485088900919e+01
3.636363636363636243e+00	3.640685123252642086e+01
3.686868686868686851e+00	4.002024084117551439e+01
3.737373737373737459e+00	4.402065094468256490e+01
3.787878787878787623e+00	4.845073794919803589e+01
3.838383838383838231e+00	5.335790004021021815e+01
3.888888888888888840e+00	5.879480134142372094e+01
3.939393939393939448e+00	6.481995306754561170e+01
3.989898989898989612e+00	7.149835770968404347e+01
4.040404040404040664e+00	7.890222291011420452e+01
4.090909090909090828e+00	8.711175236177754755e+01
4.141414141414140992e+00	9.621602181272317011e+01
4.191919191919192045e+00	1.063139490728670751e+02
4.242424242424242209e+00	1.175153678166236091e+02
4.292929292929293261e+00	1.299422159573845192e+02
4.343434343434343425e+00	1.437298504463294080e+02
4.393939393939393590e+00	1.590285015272030478e+02
4.444444444444444642e+00	1.760048807697252755e+02
4.494949494949494806e+00	1.948439586172586075e+02
4.545454545454544970e+00	2.157509287301294592e+02
4.595959595959596022e+00	2.389533780963590743e+02
4.646464646464646187e+00	2.647036837293034637e+02
4.696969696969697239e+00	2.932816587906448831e+02
4.747474747474747403e+00	3.249974731822574654e+02
4.797979797979797567e+00	3.601948760579329019e+02
4.848484848484848619e+00	3.992547503332105521e+02
4.898989898989898784e+00	4.425990321376227143e+02
4.949494949494949836e+00	4.906950312788633255e+02
5.000000000000000000e+00	5.440601921948504014e+02
